,Store,Dept,Date,Weekly_Sales,IsHoliday_x,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y
0,5,16,16/09/2011,564312.7345486692,False,32.68706133288929,3.5260000000000002,9691.276227037044,464.1572602961021,21484.678944990785,15838.706634019794,10074.683941605826,216.6033083,6.529,False
1,21,52,24/06/2011,169199.14665352294,False,59.60836067958989,3.594,35052.1443161643,33433.61511001867,23406.818748322024,10586.568174325934,18348.01217737321,214.7441108,7.931,False
2,9,24,27/01/2012,76445.80754530447,False,16.62382234125301,3.29,13763.521756334314,33784.34103997852,26138.012755542542,21585.2913472275,1582.3605677500132,223.80605269999998,5.667000000000001,False
3,6,60,05/08/2011,529384.6323986374,False,36.466379887766664,3.6839999999999997,7446.30649890659,2438.6133337103583,5175.440485952842,10227.97909020398,8692.253401352347,217.08398939999998,6.925,False
4,17,42,23/12/2011,590421.1259703315,False,92.39650272992614,3.1860000000000004,2679.329518768394,9565.58284470177,23651.312193904672,12981.884477484653,10443.87861024114,129.98454840000002,6.617000000000001,False
5,31,87,24/08/2012,556894.6155040074,False,43.412584717648144,3.62,74319.05946747534,37408.818861931686,18482.40229240429,20620.695196139997,3846.379088633161,221.80835180000003,6.565,False
6,21,83,19/03/2010,682722.8522339689,False,52.96392695913413,2.72,78985.68531380649,31341.343607183353,12708.04460718693,5875.072096253545,688.1372561545622,210.8733316,8.324,False
7,4,29,30/09/2011,70387.01891257719,False,74.14551928148225,3.3710000000000004,9436.763466444892,41393.89867789243,29216.144403198447,15784.237222769827,7165.225060585653,129.6060667,5.644,False
8,20,16,24/12/2010,326232.85484143393,False,26.041172352316252,3.141,3564.6965214059296,5771.074247840521,18289.23630141757,4481.73271243064,405.0517980775354,204.6376731,7.484,False
9,22,46,27/05/2011,436981.32382548077,False,28.16257574825505,4.034,85035.63642347803,4078.768416304076,20681.90833251388,3242.237108009086,12731.765498476127,138.6782834,8.252,False
10,3,10,01/06/2012,262010.00570369844,False,87.28709989285495,3.5010000000000003,68165.43834356233,32955.483257400716,25386.69665512494,16291.554343929454,17766.078475993887,225.25183130000002,6.664,False
11,40,52,30/09/2011,244885.3081468005,False,32.901161011899575,3.6839999999999997,86637.6109095955,24985.340923402124,5546.808828852569,348.9021590688976,12148.381609750266,136.4195,4.584,False
12,15,67,04/02/2011,597439.4762924045,False,13.863386802264852,3.4,48607.32785555475,21140.521825224954,17080.642989087704,1109.9024465095724,17680.890371745947,133.18341940000002,7.771,False
13,41,6,21/01/2011,21762.86168398976,False,82.43374778313996,2.9730000000000003,44492.831319131416,9563.584850866057,10231.515779980842,4841.751132781885,2060.54435479325,191.5731924,7.2410000000000005,False
14,7,11,26/10/2012,243937.7815897704,False,18.991380513174164,3.6860000000000004,68768.55123822695,17959.738011321828,8206.829970141747,12533.552172063053,10992.028807499544,199.21953169999998,7.557,False
15,35,16,30/03/2012,219614.9706113037,False,47.28989751271054,3.9530000000000003,51608.46558295951,6167.144619007383,9596.95845868205,19047.399145843243,12542.075324875179,141.6990864,8.744,False
16,37,60,11/11/2011,431847.30947168043,False,40.99817683825447,3.2969999999999997,4514.646304585922,2850.799142074924,980.794296353718,9873.05090153011,16663.598006429205,216.7217373,7.716,False
17,41,17,03/02/2012,154808.00147578013,False,78.21967920475542,3.031,54748.628891606255,47044.14315476125,32531.31542218414,4190.329120442504,4041.800038567535,196.87289209999997,6.5889999999999995,False
18,34,85,11/11/2011,433842.25615041296,False,26.881639486231464,3.286,16472.971547891855,37664.43539334874,11569.390116069904,15048.630321673045,21057.475019191643,129.81670970000002,10.148,False
19,23,18,05/10/2012,160021.57984305656,False,26.84589947462247,4.027,166.6714032558519,13363.15363977955,24629.67214362327,10126.405370294318,5018.466603680007,138.8256,4.145,False
20,44,95,10/06/2011,209307.53912216984,False,94.11879846503487,3.7319999999999998,81088.13654089256,14674.109507742494,13953.388247819947,9197.663242083983,19270.023485449947,129.0357097,6.906000000000001,False
21,27,50,10/02/2012,625880.6231674928,True,99.92113777320397,3.826,52703.32098567156,27782.877054801793,7370.027365011617,13106.300264599162,13728.59691197515,141.11998269999998,8.009,True
22,37,12,26/03/2010,573752.5318420535,False,37.80300687063364,2.7319999999999998,17141.69009213103,30143.19655103869,21257.459041206024,9666.240429135058,13644.232916322127,209.78709320000002,8.554,False
23,26,4,27/01/2012,157487.926303467,False,0.002664976955787157,3.568,67435.07917249211,2518.4380208986313,23840.184048762218,2921.949576742365,7184.037530525956,136.95983869999998,7.4670000000000005,False
24,38,3,23/12/2011,111586.26392657644,False,79.6709152394651,3.5410000000000004,14073.469857682567,25746.538453672638,28457.23172943483,8654.210019895403,7492.003226316405,129.98454840000002,12.89,False
25,29,93,13/07/2012,579914.6818751585,False,34.90416893241,3.5610000000000004,78434.3144613988,15361.617665894792,33303.161396695265,857.2915750408864,2623.034367397625,138.263,9.419,False
26,29,97,06/01/2012,54620.0245545133,False,98.12000387455397,3.4389999999999996,14630.185588579605,20479.47163681487,24777.445587614035,12391.51763668063,8830.810794765786,136.698129,8.988,False
27,31,67,23/04/2010,231845.27655420735,False,98.7748043800592,2.795,24514.662086960485,32799.88266782292,23322.99119308189,1922.1232831722832,11962.469723177932,210.1000648,8.2,False
28,11,98,30/04/2010,154893.14493747955,False,97.15721268295096,2.78,26731.30490264836,1195.3501781158275,15649.022799689768,9573.876684743973,13488.984474757117,213.6716815,7.343,False
29,10,28,14/05/2010,180546.91010624697,False,74.12183980320171,3.145,55203.851781744255,46391.25941751536,19547.93662251368,9635.510973922863,17262.441312376406,126.20854840000001,9.524,False
30,41,10,16/12/2011,11877.665597818752,False,90.40101971918276,3.266,65440.658717909915,22937.953981162234,9300.83376158451,12708.415249574686,18680.639942697617,195.9841685,6.7589999999999995,False
31,28,2,18/05/2012,496273.4155253309,False,71.97663444140767,4.11,28177.434971785977,34013.197245357296,3464.379455832735,6613.514886447047,12221.384120743174,131.0983226,11.627,False
32,18,27,24/12/2010,115095.81735804284,False,57.922619687784014,3.15,57359.317721005,17672.732537425527,33821.8907316977,21817.82025345048,4445.227126664017,132.7477419,9.331,False
33,23,59,28/10/2011,244965.21595422283,False,27.61836553907313,3.6039999999999996,55849.63911520614,42876.515899397615,25835.96604759954,15912.359566594094,17886.549820257915,136.4884516,4.42,False
34,23,93,19/10/2012,151738.07518774093,False,0.34507614838927747,4.0,66683.9273430915,29009.093228473736,13221.169666721662,11339.533543837824,13433.493131003692,138.8336129,4.145,False
35,11,21,13/05/2011,466532.866773854,False,2.7302557280116315,3.8989999999999996,26067.15868750561,13208.016172947895,32668.769798646266,11602.499764685805,15649.01471341398,219.36835559999997,7.574,False
36,26,55,28/09/2012,558490.6057743314,False,93.18005785505868,4.018,75843.45419421174,37646.02661948501,29973.329878105036,21698.722451559966,5906.404336015633,138.7395,7.405,False
37,34,26,14/01/2011,205409.7407093306,False,65.53886421374865,2.992,80628.80548715078,45837.08076005267,5966.305667711876,16796.63224084551,3043.342972731904,127.3009355,10.398,False
38,6,28,12/08/2011,138892.70548761767,False,80.89484545184472,3.638,87378.77398968789,2178.6444778789,33315.42234852501,5407.039920146111,2625.1289357101145,217.1438281,6.925,False
39,3,11,27/07/2012,40542.176287605165,False,85.10693468191916,3.407,20044.793851134542,5683.043138260246,34202.989018096436,2847.8675012375766,19341.48368224555,225.4537579,6.334,False
40,29,58,20/08/2010,463575.49737276835,False,1.94113605137793,2.7960000000000003,5487.438185437914,19044.614239539733,16409.260942504185,15540.983756006934,16906.743926812174,132.6616129,10.409,False
41,38,33,18/02/2011,196851.0930252663,False,98.61637093173854,3.43,52179.637385353104,46299.677802675455,16560.625658469442,2607.964811658703,20808.21243087861,127.99525,14.020999999999999,False
42,25,2,16/09/2011,112670.30785070072,False,28.589516788260116,3.742,82449.5545718713,1153.8342269766463,267.8110781255996,18222.735128720342,15431.234596874938,209.1893892,7.274,False
43,13,42,25/02/2011,298515.0390128831,False,53.34602386690957,3.12,72799.49116685458,32452.527142105268,13017.939528024392,1886.8210382017458,11109.459450777193,128.13,7.47,False
44,18,29,01/04/2011,133058.44330985265,False,-0.14952230549429402,3.638,85174.17208881337,48036.63023118269,8065.173013536871,20704.198014819427,2978.7011209388943,134.0682581,8.975,False
45,36,18,14/01/2011,501732.033674883,False,82.9708906110036,2.971,18841.79017737437,488.9643833134645,233.53502499115663,8580.229800689625,1383.827161906904,210.2379731,8.395,False
46,8,52,16/12/2011,511344.3006264313,False,36.13675380903977,3.159,72292.90130827672,15653.710066101135,32585.588261742778,11357.537119302671,19097.818311091014,222.69109590000002,6.122999999999999,False
47,4,17,01/07/2011,658657.9785546998,False,85.3334536457174,3.5039999999999996,59798.19005600843,3377.202496070233,31290.463832563484,13699.070322398917,10272.478416933418,129.0894,5.644,False
48,7,35,28/01/2011,177237.66356429193,False,92.48475710094843,3.008,71416.87557627741,34844.95179783829,8750.521833950494,1343.3303961877755,6494.481787743468,191.667891,8.818,False
49,45,97,21/05/2010,457611.0750962442,False,5.215949289568368,2.958,61143.99393484667,49082.38855835775,29321.51543979569,21489.280516196577,17027.668491748744,181.8538486,8.899,False
